datetime,pm1,pm25
2023-07-24 10:00:00+00:00,0.0,0.36
2023-07-24 11:00:00+00:00,0.029,0.34
2023-07-24 12:00:00+00:00,0.067,0.4
2023-07-24 13:00:00+00:00,0.0,0.25
2023-07-24 19:00:00+00:00,0.0,0.0
2023-07-24 20:00:00+00:00,0.0,0.6
2023-07-25 01:00:00+00:00,0.0,0.4
2023-07-25 02:00:00+00:00,0.0,0.63
2023-07-25 03:00:00+00:00,0.0,0.43
2023-07-25 04:00:00+00:00,0.0,0.14
2023-07-25 06:00:00+00:00,0.0,0.54
2023-07-25 07:00:00+00:00,0.0,0.0
2023-07-25 08:00:00+00:00,0.0,0.075
2023-07-25 11:00:00+00:00,0.0,0.0
2023-07-25 12:00:00+00:00,0.0,0.0
2023-07-25 13:00:00+00:00,0.0,0.3
2023-07-25 14:00:00+00:00,0.0,1.2
2023-07-25 16:00:00+00:00,0.0,2.0
2023-07-25 17:00:00+00:00,0.2,2.2
2023-07-25 19:00:00+00:00,0.0,0.9
2023-07-25 20:00:00+00:00,0.43,2.7
2023-07-25 21:00:00+00:00,1.1,4.5
2023-07-25 22:00:00+00:00,1.9,5.9
2023-07-25 23:00:00+00:00,1.6,5.2
2023-07-26 00:00:00+00:00,0.58,4.3
2023-07-26 01:00:00+00:00,0.5,3.1
2023-07-26 02:00:00+00:00,0.6,3.1
2023-07-26 03:00:00+00:00,1.7,5.2
2023-07-26 04:00:00+00:00,2.1,7.2
2023-07-26 06:00:00+00:00,0.0,3.6
2023-07-26 13:00:00+00:00,0.1,1.2
2023-07-28 06:00:00+00:00,8.3,22.0
2023-08-04 09:00:00+00:00,0.4,1.4
2023-08-04 10:00:00+00:00,0.0,0.46
2023-08-04 11:00:00+00:00,0.4,0.95
2023-08-04 12:00:00+00:00,0.067,0.6
2023-08-06 08:00:00+00:00,0.0,0.0
2023-08-06 09:00:00+00:00,0.0,0.05
2023-08-06 13:00:00+00:00,0.05,0.15
2023-08-06 15:00:00+00:00,0.046,0.3
2023-08-06 16:00:00+00:00,0.0,0.15
2023-08-06 17:00:00+00:00,0.0,0.0
2023-08-06 22:00:00+00:00,0.5,3.4
2023-08-06 23:00:00+00:00,0.0,0.0
2023-08-07 00:00:00+00:00,0.0,0.0
2023-08-07 01:00:00+00:00,0.0,0.15
2023-08-07 02:00:00+00:00,0.0,0.05
2023-08-07 07:00:00+00:00,0.0,0.0
2023-08-07 08:00:00+00:00,0.0,0.0
2023-08-07 09:00:00+00:00,0.0,0.0
2023-08-07 10:00:00+00:00,0.0,0.2
2023-08-07 11:00:00+00:00,0.0,0.0
2023-08-07 12:00:00+00:00,0.0,0.0
2023-08-07 13:00:00+00:00,0.0,0.0
2023-08-07 14:00:00+00:00,0.0,0.0
2023-08-07 16:00:00+00:00,0.0,0.0
2023-08-07 17:00:00+00:00,0.0,0.0
2023-08-07 18:00:00+00:00,0.0,0.0
2023-08-07 19:00:00+00:00,0.0,0.0
2023-08-07 20:00:00+00:00,0.0,0.0
2023-08-07 21:00:00+00:00,0.0,0.0
2023-08-07 22:00:00+00:00,0.0,0.0
2023-08-07 23:00:00+00:00,0.0,0.0
2023-08-08 00:00:00+00:00,0.0,0.0
2023-08-08 01:00:00+00:00,0.0,0.0
2023-08-08 02:00:00+00:00,0.0,0.0
2023-08-08 03:00:00+00:00,0.0,0.0
2023-08-08 04:00:00+00:00,0.0,0.28
2023-08-08 05:00:00+00:00,0.0,0.3
2023-08-08 06:00:00+00:00,0.0,0.9
2023-08-08 07:00:00+00:00,0.0,0.15
2023-08-08 08:00:00+00:00,0.0,0.0
2023-08-08 09:00:00+00:00,0.0,0.0
2023-08-08 10:00:00+00:00,0.0,0.0
2023-08-08 11:00:00+00:00,0.0,0.0
2023-08-08 12:00:00+00:00,0.025,0.05
2023-08-08 13:00:00+00:00,0.0,0.0
2023-08-08 14:00:00+00:00,0.0,0.0
2023-08-08 15:00:00+00:00,0.0,0.0
2023-08-08 16:00:00+00:00,0.0,0.0
2023-08-08 17:00:00+00:00,0.0,0.0
2023-08-08 20:00:00+00:00,0.0,0.3
2023-08-09 05:00:00+00:00,0.0,0.0
2023-08-09 08:00:00+00:00,0.0,0.43
2023-08-09 11:00:00+00:00,0.0,0.0
