datetime,pm1,pm25
2023-04-06 15:00:00+00:00,0.0,0.0
2023-04-06 16:00:00+00:00,0.0,0.0
2023-04-06 17:00:00+00:00,0.0,0.0069
2023-04-06 18:00:00+00:00,0.0,0.0
2023-04-06 19:00:00+00:00,0.0,0.0
2023-04-06 20:00:00+00:00,0.0,0.0
2023-04-06 21:00:00+00:00,0.0,0.0
2023-04-06 22:00:00+00:00,0.0,0.0
2023-04-06 23:00:00+00:00,0.0,0.0
2023-04-07 00:00:00+00:00,0.0,0.0
2023-04-07 01:00:00+00:00,0.0,0.0
2023-04-07 02:00:00+00:00,0.0,0.0
2023-04-07 03:00:00+00:00,0.0,0.0
2023-04-07 04:00:00+00:00,0.0,0.0
2023-04-07 05:00:00+00:00,0.0,0.0
2023-04-07 06:00:00+00:00,0.0,0.041
2023-04-07 07:00:00+00:00,0.1,0.33
2023-04-07 08:00:00+00:00,0.0071,0.036
2023-04-07 09:00:00+00:00,0.05,0.14
2023-04-07 10:00:00+00:00,0.0,0.021
2023-04-07 11:00:00+00:00,0.0,0.0032
2023-04-07 12:00:00+00:00,0.0,0.055
2023-04-07 13:00:00+00:00,0.0,0.01
2023-04-07 14:00:00+00:00,0.014,0.054
2023-04-07 15:00:00+00:00,0.0,0.0069
2023-04-07 16:00:00+00:00,0.0,0.017
2023-04-07 17:00:00+00:00,0.01,0.079
2023-04-07 18:00:00+00:00,0.0,0.089
2023-04-07 19:00:00+00:00,0.54,1.9
2023-04-07 20:00:00+00:00,0.32,1.5
2023-04-07 21:00:00+00:00,3.2,5.8
2023-04-07 22:00:00+00:00,3.8,6.8
2023-04-07 23:00:00+00:00,3.4,6.5
2023-04-08 00:00:00+00:00,4.2,7.5
2023-04-08 01:00:00+00:00,4.9,10.0
2023-04-08 02:00:00+00:00,5.7,13.0
2023-04-08 03:00:00+00:00,6.3,15.0
2023-04-08 04:00:00+00:00,7.4,18.0
2023-04-08 05:00:00+00:00,6.7,17.0
2023-04-08 06:00:00+00:00,9.3,20.0
2023-04-08 07:00:00+00:00,8.4,19.0
2023-04-08 08:00:00+00:00,11.0,22.0
2023-04-08 09:00:00+00:00,17.0,27.0
2023-04-08 10:00:00+00:00,13.0,22.0
2023-04-08 11:00:00+00:00,7.5,17.0
2023-04-08 12:00:00+00:00,5.9,13.0
2023-04-08 13:00:00+00:00,4.0,8.1
2023-04-08 14:00:00+00:00,4.5,9.1
2023-04-08 15:00:00+00:00,4.9,10.0
2023-04-08 16:00:00+00:00,5.3,11.0
2023-04-08 17:00:00+00:00,4.9,10.0
2023-04-08 18:00:00+00:00,4.8,9.9
2023-04-08 19:00:00+00:00,7.8,18.0
2023-04-08 20:00:00+00:00,6.7,15.0
2023-04-08 21:00:00+00:00,3.6,7.6
2023-04-08 22:00:00+00:00,3.7,8.4
2023-04-08 23:00:00+00:00,5.5,13.0
2023-04-09 00:00:00+00:00,6.5,16.0
2023-04-09 01:00:00+00:00,14.0,24.0
2023-04-09 02:00:00+00:00,20.0,33.0
2023-04-09 03:00:00+00:00,19.0,33.0
2023-04-09 04:00:00+00:00,19.0,32.0
2023-04-09 05:00:00+00:00,19.0,32.0
2023-04-09 06:00:00+00:00,21.0,36.0
2023-04-09 07:00:00+00:00,22.0,38.0
2023-04-09 08:00:00+00:00,20.0,33.0
2023-04-09 09:00:00+00:00,18.0,30.0
2023-04-09 10:00:00+00:00,18.0,30.0
2023-04-09 11:00:00+00:00,18.0,30.0
2023-04-09 12:00:00+00:00,17.0,29.0
2023-04-09 13:00:00+00:00,18.0,29.0
2023-04-09 14:00:00+00:00,16.0,27.0
2023-04-09 15:00:00+00:00,18.0,27.0
2023-04-09 16:00:00+00:00,18.0,28.0
2023-04-09 17:00:00+00:00,16.0,26.0
2023-04-09 18:00:00+00:00,16.0,25.0
2023-04-09 19:00:00+00:00,21.0,32.0
2023-04-09 20:00:00+00:00,20.0,31.0
2023-04-09 21:00:00+00:00,18.0,27.0
2023-04-09 22:00:00+00:00,14.0,24.0
2023-04-09 23:00:00+00:00,8.2,19.0
2023-04-10 00:00:00+00:00,7.2,18.0
2023-04-10 01:00:00+00:00,7.1,18.0
2023-04-10 02:00:00+00:00,9.5,21.0
2023-04-10 03:00:00+00:00,12.0,22.0
2023-04-10 04:00:00+00:00,9.2,19.0
2023-04-10 05:00:00+00:00,6.6,16.0
2023-04-10 06:00:00+00:00,5.5,13.0
2023-04-10 07:00:00+00:00,5.9,15.0
2023-04-10 08:00:00+00:00,2.2,5.9
2023-04-10 09:00:00+00:00,0.097,0.76
2023-04-10 10:00:00+00:00,0.0,0.0
2023-04-10 11:00:00+00:00,0.0,0.0
2023-04-10 12:00:00+00:00,0.0,0.0
2023-04-10 13:00:00+00:00,0.0,0.0067
2023-04-10 14:00:00+00:00,0.0,0.0
2023-04-10 15:00:00+00:00,0.0,0.0
2023-04-10 16:00:00+00:00,0.0,0.0
2023-04-10 17:00:00+00:00,0.0,0.0
2023-04-10 18:00:00+00:00,0.0,0.0
2023-04-10 19:00:00+00:00,0.0,0.0
2023-04-10 20:00:00+00:00,0.0,0.0
2023-04-10 21:00:00+00:00,0.0,0.0
2023-04-10 22:00:00+00:00,0.0,0.0
2023-04-10 23:00:00+00:00,0.0,0.0
2023-04-11 00:00:00+00:00,0.0,0.0
2023-04-11 01:00:00+00:00,0.0,0.0
2023-04-11 02:00:00+00:00,0.0,0.0
2023-04-11 03:00:00+00:00,0.0,0.0
2023-04-11 04:00:00+00:00,0.0,0.0
2023-04-11 05:00:00+00:00,0.0,0.0
2023-04-11 06:00:00+00:00,0.0,0.0077
2023-04-11 07:00:00+00:00,0.0,0.0
2023-04-11 08:00:00+00:00,0.0,0.0034
2023-04-11 09:00:00+00:00,0.0,0.0
2023-04-11 10:00:00+00:00,0.0,0.0
2023-04-11 11:00:00+00:00,0.0,0.017
2023-04-11 12:00:00+00:00,0.0,0.0069
2023-04-11 13:00:00+00:00,0.0,0.0
2023-04-11 14:00:00+00:00,0.0,0.0
2023-04-11 15:00:00+00:00,0.0,0.0069
2023-04-11 16:00:00+00:00,0.0,0.017
2023-04-11 17:00:00+00:00,0.0,0.0
2023-04-11 18:00:00+00:00,0.0,0.0
2023-04-11 19:00:00+00:00,0.0,0.0
2023-04-11 20:00:00+00:00,0.0,0.0
2023-04-11 21:00:00+00:00,0.0,0.0
2023-04-11 22:00:00+00:00,0.0,0.0
2023-04-11 23:00:00+00:00,0.0,0.0
2023-04-12 00:00:00+00:00,0.0,0.0
2023-04-12 01:00:00+00:00,0.0,0.0
2023-04-12 02:00:00+00:00,0.0,0.0
2023-04-12 03:00:00+00:00,0.0,0.0
2023-04-12 04:00:00+00:00,0.0,0.0
2023-04-12 05:00:00+00:00,0.0,0.0
2023-04-12 06:00:00+00:00,0.0,0.0
2023-04-12 07:00:00+00:00,0.0,0.0
2023-04-12 08:00:00+00:00,0.0,0.0
2023-04-12 09:00:00+00:00,0.0,0.0
2023-04-12 10:00:00+00:00,0.0,0.0
2023-04-12 11:00:00+00:00,0.0,0.0
2023-04-12 12:00:00+00:00,0.0,0.0
2023-04-12 13:00:00+00:00,0.0,0.0
2023-04-12 14:00:00+00:00,0.0033,0.013
2023-04-12 15:00:00+00:00,0.0,0.0
2023-04-12 16:00:00+00:00,0.0,0.0
2023-04-12 17:00:00+00:00,0.0,0.0
2023-04-12 18:00:00+00:00,0.0,0.0
2023-04-12 19:00:00+00:00,0.0,0.0
2023-04-12 20:00:00+00:00,0.0,0.016
2023-04-12 21:00:00+00:00,0.0,0.14
2023-04-12 22:00:00+00:00,0.0,0.0
2023-04-12 23:00:00+00:00,0.0,0.0
2023-04-13 00:00:00+00:00,0.0,0.0
2023-04-13 01:00:00+00:00,0.0,0.0
2023-04-13 02:00:00+00:00,0.0,0.0
2023-04-13 03:00:00+00:00,0.0,0.0
2023-04-13 04:00:00+00:00,0.0,0.0
2023-04-13 05:00:00+00:00,0.0,0.0
2023-04-13 06:00:00+00:00,0.0,0.0
2023-04-13 07:00:00+00:00,0.0,0.0
2023-04-13 09:00:00+00:00,0.0,0.0
2023-04-13 10:00:00+00:00,0.0,0.0
2023-04-13 11:00:00+00:00,0.0,0.0
2023-04-13 12:00:00+00:00,0.0,0.0
2023-04-13 13:00:00+00:00,0.0,0.0
2023-04-13 14:00:00+00:00,0.0,0.0
2023-04-13 15:00:00+00:00,0.0,0.0
2023-04-13 16:00:00+00:00,0.0,0.0
2023-04-13 17:00:00+00:00,0.0,0.0
2023-04-13 18:00:00+00:00,0.0,0.0
2023-04-13 19:00:00+00:00,0.0,0.0
2023-04-13 23:00:00+00:00,0.0,0.2
2023-04-14 00:00:00+00:00,0.0,0.23
2023-04-14 01:00:00+00:00,0.0,0.025
2023-04-14 02:00:00+00:00,0.0,0.0
2023-04-14 03:00:00+00:00,0.0,0.02
2023-04-14 04:00:00+00:00,0.0,0.0048
2023-04-14 05:00:00+00:00,0.0,0.22
2023-04-14 06:00:00+00:00,0.031,1.1
2023-04-14 07:00:00+00:00,0.8,3.0
2023-04-14 08:00:00+00:00,0.6,3.0
2023-04-14 09:00:00+00:00,1.1,3.4
2023-04-14 10:00:00+00:00,0.2,1.1
2023-04-14 11:00:00+00:00,0.0,0.11
2023-04-14 12:00:00+00:00,0.0033,0.053
